primaryCaseID,justiceID,justiceName
4316,72,WICBinnie
4317,70,JCMajor
4317,72,WICBinnie
4318,63,CLHDube
4318,72,WICBinnie
4319,59,ALamer
4319,63,CLHDube
4319,65,CDGonthier
4319,71,MBastarache
4320,59,ALamer
4320,72,WICBinnie
4321,59,ALamer
4321,66,PCCory
4321,69,FIacobucci
4321,70,JCMajor
4322,59,ALamer
4322,66,PCCory
4322,69,FIacobucci
4322,70,JCMajor
4323,67,BMcLachlin
4323,72,WICBinnie
4324,66,PCCory
4324,70,JCMajor
4325,59,ALamer
4325,66,PCCory
4327,59,ALamer
4327,66,PCCory
4327,67,BMcLachlin
4327,69,FIacobucci
4328,59,ALamer
4328,69,FIacobucci
4329,59,ALamer
4329,72,WICBinnie
4330,59,ALamer
4330,72,WICBinnie
4332,63,CLHDube
4332,71,MBastarache
4334,59,ALamer
4334,63,CLHDube
4334,65,CDGonthier
4334,72,WICBinnie
4335,59,ALamer
4335,66,PCCory
4335,69,FIacobucci
4335,70,JCMajor
4336,66,PCCory
4336,69,FIacobucci
4336,70,JCMajor
4337,59,ALamer
4337,72,WICBinnie
4338,59,ALamer
4338,72,WICBinnie
4339,59,ALamer
4339,69,FIacobucci
4340,59,ALamer
4340,69,FIacobucci
4342,59,ALamer
4342,72,WICBinnie
4343,59,ALamer
4343,72,WICBinnie
4344,59,ALamer
4344,69,FIacobucci
4345,67,BMcLachlin
4345,70,JCMajor
4345,71,MBastarache
4345,72,WICBinnie
4346,59,ALamer
4346,69,FIacobucci
4346,72,WICBinnie
4350,59,ALamer
4350,71,MBastarache
4351,59,ALamer
4351,63,CLHDube
4352,59,ALamer
4352,63,CLHDube
4352,65,CDGonthier
4352,72,WICBinnie
4354,66,PCCory
4354,70,JCMajor
4355,69,FIacobucci
4355,72,WICBinnie
4356,69,FIacobucci
4356,72,WICBinnie
4357,59,ALamer
4357,65,CDGonthier
4358,59,ALamer
4358,65,CDGonthier
4360,59,ALamer
4360,66,PCCory
4360,70,JCMajor
4360,72,WICBinnie
4363,59,ALamer
4363,72,WICBinnie
4365,59,ALamer
4365,63,CLHDube
4365,65,CDGonthier
4365,72,WICBinnie
4366,59,ALamer
4366,63,CLHDube
4366,65,CDGonthier
4366,72,WICBinnie
4370,67,BMcLachlin
4370,70,JCMajor
4370,71,MBastarache
4370,72,WICBinnie
4371,59,ALamer
4371,67,BMcLachlin
4372,66,PCCory
4372,69,FIacobucci
4373,70,JCMajor
4373,72,WICBinnie
4374,59,ALamer
4374,72,WICBinnie
4376,59,ALamer
4376,65,CDGonthier
4376,66,PCCory
4377,59,ALamer
4377,63,CLHDube
4378,63,CLHDube
4378,67,BMcLachlin
4381,59,ALamer
4381,63,CLHDube
4381,65,CDGonthier
4381,71,MBastarache
4383,65,CDGonthier
4383,70,JCMajor
4386,63,CLHDube
4386,65,CDGonthier
4388,67,BMcLachlin
4388,70,JCMajor
4389,67,BMcLachlin
4389,71,MBastarache
4390,59,ALamer
4390,66,PCCory
4395,71,MBastarache
4395,72,WICBinnie
4401,66,PCCory
4401,70,JCMajor
4402,59,ALamer
4402,67,BMcLachlin
4403,59,ALamer
4403,65,CDGonthier
4404,59,ALamer
4404,65,CDGonthier
4411,59,ALamer
4411,67,BMcLachlin
4411,70,JCMajor
4411,72,WICBinnie
4412,59,ALamer
4412,72,WICBinnie
4413,63,CLHDube
4413,71,MBastarache
4414,67,BMcLachlin
4414,71,MBastarache
4415,67,BMcLachlin
4415,71,MBastarache
4417,63,CLHDube
4418,59,ALamer
4418,63,CLHDube
4419,69,FIacobucci
4419,71,MBastarache
4424,70,JCMajor
4424,71,MBastarache
4425,59,ALamer
4425,71,MBastarache
4426,59,ALamer
4426,71,MBastarache
4427,59,ALamer
4427,70,JCMajor
4428,59,ALamer
4428,70,JCMajor
4429,59,ALamer
4429,63,CLHDube
4429,65,CDGonthier
4429,73,LArbour
4431,59,ALamer
4431,65,CDGonthier
4431,71,MBastarache
4431,72,WICBinnie
4432,59,ALamer
4432,67,BMcLachlin
4432,72,WICBinnie
4433,59,ALamer
4433,65,CDGonthier
4433,71,MBastarache
4433,72,WICBinnie
4434,59,ALamer
4434,70,JCMajor
4435,59,ALamer
4436,67,BMcLachlin
4437,59,ALamer
4437,63,CLHDube
4437,65,CDGonthier
4437,67,BMcLachlin
4438,59,ALamer
4438,69,FIacobucci
4438,70,JCMajor
4438,72,WICBinnie
4439,70,JCMajor
4439,71,MBastarache
4439,73,LArbour
4441,69,FIacobucci
4441,71,MBastarache
4442,59,ALamer
4442,66,PCCory
4443,59,ALamer
4443,70,JCMajor
4444,59,ALamer
4444,63,CLHDube
4444,65,CDGonthier
4444,72,WICBinnie
4445,59,ALamer
4445,73,LArbour
4446,59,ALamer
4446,63,CLHDube
4448,73,LArbour
4448,74,LLeBel
4449,73,LArbour
4449,74,LLeBel
4455,59,ALamer
4455,63,CLHDube
4456,59,ALamer
4456,70,JCMajor
4457,59,ALamer
4457,73,LArbour
4458,59,ALamer
4458,69,FIacobucci
4459,59,ALamer
4459,69,FIacobucci
4460,59,ALamer
4460,63,CLHDube
4461,59,ALamer
4461,63,CLHDube
4462,59,ALamer
4462,63,CLHDube
4468,63,CLHDube
4468,65,CDGonthier
4468,67,BMcLachlin
4468,69,FIacobucci
4469,59,ALamer
4469,73,LArbour
4470,59,ALamer
4470,73,LArbour
4471,59,ALamer
4471,70,JCMajor
4472,59,ALamer
4472,70,JCMajor
4473,59,ALamer
4473,66,PCCory
4473,69,FIacobucci
4473,70,JCMajor
4474,59,ALamer
4474,73,LArbour
4479,59,ALamer
4479,73,LArbour
4480,63,CLHDube
4480,67,BMcLachlin
4480,69,FIacobucci
4480,74,LLeBel
4481,59,ALamer
4481,72,WICBinnie
4482,59,ALamer
4482,70,JCMajor
4483,59,ALamer
4483,66,PCCory
4484,59,ALamer
4484,65,CDGonthier
4485,59,ALamer
4485,63,CLHDube
4486,72,WICBinnie
4486,74,LLeBel
4489,71,MBastarache
4489,74,LLeBel
4491,70,JCMajor
4491,74,LLeBel
4493,69,FIacobucci
4493,74,LLeBel
4496,59,ALamer
4496,65,CDGonthier
4498,63,CLHDube
4498,65,CDGonthier
4498,67,BMcLachlin
4498,69,FIacobucci
4499,63,CLHDube
4499,67,BMcLachlin
4499,69,FIacobucci
4499,70,JCMajor
4501,59,ALamer
4501,63,CLHDube
4501,70,JCMajor
4501,73,LArbour
4502,59,ALamer
4502,63,CLHDube
4502,65,CDGonthier
4502,67,BMcLachlin
4504,63,CLHDube
4504,74,LLeBel
4505,69,FIacobucci
4505,70,JCMajor
4506,67,BMcLachlin
4506,69,FIacobucci
4507,63,CLHDube
4507,67,BMcLachlin
4510,59,ALamer
4510,73,LArbour
4511,59,ALamer
4511,73,LArbour
4512,59,ALamer
4512,73,LArbour
4513,71,MBastarache
4513,74,LLeBel
4514,67,BMcLachlin
4514,69,FIacobucci
4533,63,CLHDube
4533,74,LLeBel
4534,65,CDGonthier
4534,74,LLeBel
4536,63,CLHDube
4536,65,CDGonthier
4536,67,BMcLachlin
4536,74,LLeBel
4538,63,CLHDube
4538,65,CDGonthier
4538,67,BMcLachlin
4538,69,FIacobucci
4539,63,CLHDube
4539,65,CDGonthier
4539,67,BMcLachlin
4539,69,FIacobucci
4540,63,CLHDube
4540,65,CDGonthier
4540,67,BMcLachlin
4540,70,JCMajor
4543,63,CLHDube
4543,71,MBastarache
4544,70,JCMajor
4544,74,LLeBel
4546,72,WICBinnie
4546,74,LLeBel
4547,70,JCMajor
4547,74,LLeBel
4549,67,BMcLachlin
4549,72,WICBinnie
4550,67,BMcLachlin
4550,69,FIacobucci
4551,65,CDGonthier
4551,74,LLeBel
4552,73,LArbour
4552,74,LLeBel
4555,63,CLHDube
4555,65,CDGonthier
4557,72,WICBinnie
4557,74,LLeBel
4558,72,WICBinnie
4558,74,LLeBel
4559,70,JCMajor
4559,71,MBastarache
4560,67,BMcLachlin
4560,69,FIacobucci
4560,70,JCMajor
4560,72,WICBinnie
4561,63,CLHDube
4561,70,JCMajor
4566,69,FIacobucci
4566,74,LLeBel
4567,63,CLHDube
4567,65,CDGonthier
4568,65,CDGonthier
4568,67,BMcLachlin
4569,63,CLHDube
4569,67,BMcLachlin
4570,63,CLHDube
4570,67,BMcLachlin
4571,63,CLHDube
4571,67,BMcLachlin
4572,63,CLHDube
4572,65,CDGonthier
4575,63,CLHDube
4575,67,BMcLachlin
4576,63,CLHDube
4576,65,CDGonthier
4576,67,BMcLachlin
4576,72,WICBinnie
4577,73,LArbour
4577,74,LLeBel
4578,63,CLHDube
4578,74,LLeBel
4579,63,CLHDube
4579,74,LLeBel
4582,63,CLHDube
4582,65,CDGonthier
4582,67,BMcLachlin
4582,71,MBastarache
4583,65,CDGonthier
4583,67,BMcLachlin
4584,63,CLHDube
4584,65,CDGonthier
4584,69,FIacobucci
4584,73,LArbour
4585,63,CLHDube
4585,65,CDGonthier
4585,67,BMcLachlin
4585,71,MBastarache
4589,63,CLHDube
4589,69,FIacobucci
4590,63,CLHDube
4590,69,FIacobucci
4591,63,CLHDube
4591,67,BMcLachlin
4596,65,CDGonthier
4596,67,BMcLachlin
4596,69,FIacobucci
4596,70,JCMajor
4597,69,FIacobucci
4597,71,MBastarache
4601,65,CDGonthier
4601,71,MBastarache
4602,67,BMcLachlin
4602,69,FIacobucci
4609,63,CLHDube
4609,69,FIacobucci
4610,63,CLHDube
4610,65,CDGonthier
4610,67,BMcLachlin
4610,74,LLeBel
4611,63,CLHDube
4611,73,LArbour
4616,67,BMcLachlin
4616,71,MBastarache
4618,70,JCMajor
4618,73,LArbour
4619,65,CDGonthier
4619,67,BMcLachlin
4622,69,FIacobucci
4622,71,MBastarache
4623,69,FIacobucci
4623,71,MBastarache
4628,63,CLHDube
4628,65,CDGonthier
4630,63,CLHDube
4630,67,BMcLachlin
4631,63,CLHDube
4631,67,BMcLachlin
4632,63,CLHDube
4632,67,BMcLachlin
4635,71,MBastarache
4635,73,LArbour
4636,63,CLHDube
4636,70,JCMajor
4637,63,CLHDube
4637,71,MBastarache
4640,63,CLHDube
4640,70,JCMajor
4641,63,CLHDube
4641,67,BMcLachlin
4641,70,JCMajor
4641,72,WICBinnie
4645,65,CDGonthier
4645,67,BMcLachlin
4646,63,CLHDube
4646,70,JCMajor
4649,63,CLHDube
4649,65,CDGonthier
4649,67,BMcLachlin
4649,70,JCMajor
4650,63,CLHDube
4650,74,LLeBel
4651,63,CLHDube
4651,73,LArbour
4652,63,CLHDube
4652,73,LArbour
4655,63,CLHDube
4655,65,CDGonthier
4663,71,MBastarache
4663,73,LArbour
4664,67,BMcLachlin
4664,69,FIacobucci
4664,70,JCMajor
4664,72,WICBinnie
4666,63,CLHDube
4666,70,JCMajor
4667,69,FIacobucci
4667,71,MBastarache
4672,65,CDGonthier
4672,67,BMcLachlin
4672,69,FIacobucci
4672,74,LLeBel
4675,63,CLHDube
4675,65,CDGonthier
4675,67,BMcLachlin
4675,69,FIacobucci
4676,70,JCMajor
4676,72,WICBinnie
4682,63,CLHDube
4682,67,BMcLachlin
4684,65,CDGonthier
4684,67,BMcLachlin
4684,71,MBastarache
4684,74,LLeBel
4685,65,CDGonthier
4685,67,BMcLachlin
4685,72,WICBinnie
4685,75,MDeschamps
4686,67,BMcLachlin
4686,75,MDeschamps
4691,65,CDGonthier
4691,71,MBastarache
4691,72,WICBinnie
4691,73,LArbour
4692,65,CDGonthier
4692,71,MBastarache
4692,72,WICBinnie
4692,73,LArbour
4694,72,WICBinnie
4694,73,LArbour
4694,74,LLeBel
4694,75,MDeschamps
4695,74,LLeBel
4695,75,MDeschamps
4696,65,CDGonthier
4696,69,FIacobucci
4696,70,JCMajor
4696,74,LLeBel
4701,65,CDGonthier
4701,67,BMcLachlin
4701,74,LLeBel
4701,75,MDeschamps
4702,67,BMcLachlin
4702,69,FIacobucci
4702,70,JCMajor
4702,71,MBastarache
4703,69,FIacobucci
4703,70,JCMajor
4703,71,MBastarache
4703,75,MDeschamps
4704,65,CDGonthier
4704,75,MDeschamps
4705,65,CDGonthier
4705,75,MDeschamps
4706,65,CDGonthier
4706,67,BMcLachlin
4706,71,MBastarache
4706,75,MDeschamps
4707,67,BMcLachlin
4707,70,JCMajor
4709,65,CDGonthier
4709,71,MBastarache
4711,67,BMcLachlin
4711,70,JCMajor
4711,74,LLeBel
4711,75,MDeschamps
4712,67,BMcLachlin
4712,74,LLeBel
4714,69,FIacobucci
4714,70,JCMajor
4715,73,LArbour
4715,75,MDeschamps
4719,69,FIacobucci
4719,72,WICBinnie
4720,67,BMcLachlin
4720,70,JCMajor
4729,65,CDGonthier
4729,73,LArbour
4730,69,FIacobucci
4730,75,MDeschamps
4732,65,CDGonthier
4732,74,LLeBel
4735,72,WICBinnie
4746,67,BMcLachlin
4746,71,MBastarache
4747,69,FIacobucci
4747,71,MBastarache
4755,65,CDGonthier
4755,67,BMcLachlin
4756,67,BMcLachlin
4756,70,JCMajor
4766,69,FIacobucci
4766,73,LArbour
4767,69,FIacobucci
4767,72,WICBinnie
4768,71,MBastarache
4768,73,LArbour
4770,67,BMcLachlin
4770,72,WICBinnie
4771,69,FIacobucci
4771,71,MBastarache
4772,67,BMcLachlin
4772,76,MJFish
4773,70,JCMajor
4773,72,WICBinnie
4774,71,MBastarache
4774,72,WICBinnie
4774,74,LLeBel
4774,75,MDeschamps
4775,69,FIacobucci
4775,76,MJFish
4776,67,BMcLachlin
4776,74,LLeBel
4777,72,WICBinnie
4777,73,LArbour
4778,69,FIacobucci
4778,74,LLeBel
4779,67,BMcLachlin
4779,76,MJFish
4781,71,MBastarache
4781,73,LArbour
4782,70,JCMajor
4782,75,MDeschamps
4789,69,FIacobucci
4789,71,MBastarache
4789,74,LLeBel
4789,75,MDeschamps
4790,67,BMcLachlin
4790,73,LArbour
4794,69,FIacobucci
4794,70,JCMajor
4794,72,WICBinnie
4794,76,MJFish
4795,67,BMcLachlin
4795,73,LArbour
4796,71,MBastarache
4796,75,MDeschamps
4797,73,LArbour
4797,75,MDeschamps
4800,69,FIacobucci
4800,70,JCMajor
4801,75,MDeschamps
4801,76,MJFish
4802,67,BMcLachlin
4802,71,MBastarache
4803,74,LLeBel
4803,75,MDeschamps
4805,74,LLeBel
4805,75,MDeschamps
4806,69,FIacobucci
4806,70,JCMajor
4806,73,LArbour
4806,76,MJFish
4809,67,BMcLachlin
4809,69,FIacobucci
4814,69,FIacobucci
4814,73,LArbour
4814,74,LLeBel
4814,76,MJFish
4815,69,FIacobucci
4815,71,MBastarache
4815,73,LArbour
4815,76,MJFish
4816,69,FIacobucci
4816,74,LLeBel
4817,67,BMcLachlin
4817,73,LArbour
4818,73,LArbour
4818,76,MJFish
4819,73,LArbour
4819,74,LLeBel
4820,67,BMcLachlin
4820,70,JCMajor
4821,69,FIacobucci
4821,70,JCMajor
4821,71,MBastarache
4821,73,LArbour
4822,67,BMcLachlin
4822,69,FIacobucci
4822,73,LArbour
4822,74,LLeBel
4823,67,BMcLachlin
4823,69,FIacobucci
4823,73,LArbour
4823,74,LLeBel
4824,69,FIacobucci
4824,70,JCMajor
4825,69,FIacobucci
4825,70,JCMajor
4825,73,LArbour
4825,75,MDeschamps
4826,70,JCMajor
4826,73,LArbour
4828,69,FIacobucci
4828,73,LArbour
4828,75,MDeschamps
4828,76,MJFish
4829,69,FIacobucci
4829,73,LArbour
4829,75,MDeschamps
4829,76,MJFish
4830,69,FIacobucci
4830,73,LArbour
4832,67,BMcLachlin
4832,73,LArbour
4834,77,RSAbella
4834,78,LCharron
4835,70,JCMajor
4835,72,WICBinnie
4835,74,LLeBel
4835,78,LCharron
4836,71,MBastarache
4836,72,WICBinnie
4837,71,MBastarache
4837,72,WICBinnie
4838,69,FIacobucci
4838,73,LArbour
4839,69,FIacobucci
4839,73,LArbour
4840,69,FIacobucci
4840,73,LArbour
4841,69,FIacobucci
4841,73,LArbour
4842,69,FIacobucci
4842,73,LArbour
4843,69,FIacobucci
4843,73,LArbour
4845,67,BMcLachlin
4845,70,JCMajor
4847,67,BMcLachlin
4847,74,LLeBel
4851,74,LLeBel
4851,77,RSAbella
4853,67,BMcLachlin
4853,76,MJFish
4854,77,RSAbella
4854,78,LCharron
4855,71,MBastarache
4855,72,WICBinnie
4856,69,FIacobucci
4856,73,LArbour
4876,67,BMcLachlin
4876,70,JCMajor
4878,69,FIacobucci
4878,73,LArbour
4879,75,MDeschamps
4879,76,MJFish
4880,67,BMcLachlin
4880,78,LCharron
4881,72,WICBinnie
4881,76,MJFish
4883,77,RSAbella
4884,77,RSAbella
4885,70,JCMajor
4885,74,LLeBel
4887,72,WICBinnie
4887,75,MDeschamps
4889,70,JCMajor
4889,77,RSAbella
4894,71,MBastarache
4894,77,RSAbella
4896,67,BMcLachlin
4896,70,JCMajor
4897,76,MJFish
4897,77,RSAbella
4900,70,JCMajor
4900,71,MBastarache
4906,70,JCMajor
4906,76,MJFish
4909,67,BMcLachlin
4909,70,JCMajor
4910,70,JCMajor
4910,74,LLeBel
4912,70,JCMajor
4912,72,WICBinnie
4913,71,MBastarache
4913,76,MJFish
4916,70,JCMajor
4916,76,MJFish
4917,67,BMcLachlin
4917,71,MBastarache
4918,70,JCMajor
4918,71,MBastarache
4920,71,MBastarache
4920,75,MDeschamps
4921,67,BMcLachlin
4921,70,JCMajor
4930,70,JCMajor
4930,75,MDeschamps
4931,70,JCMajor
4931,77,RSAbella
4932,70,JCMajor
4932,75,MDeschamps
4933,70,JCMajor
4933,77,RSAbella
4934,70,JCMajor
4934,78,LCharron
4937,76,MJFish
4937,79,MRothstein
4938,67,BMcLachlin
4938,74,LLeBel
4938,76,MJFish
4939,71,MBastarache
4939,74,LLeBel
4939,75,MDeschamps
4939,79,MRothstein
4940,70,JCMajor
4940,72,WICBinnie
4941,70,JCMajor
4941,75,MDeschamps
4942,70,JCMajor
4942,78,LCharron
4943,70,JCMajor
4943,78,LCharron
4944,74,LLeBel
4944,79,MRothstein
4945,75,MDeschamps
4945,79,MRothstein
4946,67,BMcLachlin
4946,72,WICBinnie
4946,78,LCharron
4946,79,MRothstein
4947,78,LCharron
4948,70,JCMajor
4948,76,MJFish
4949,67,BMcLachlin
4949,70,JCMajor
4950,76,MJFish
4953,77,RSAbella
4954,71,MBastarache
4954,72,WICBinnie
4954,74,LLeBel
4954,76,MJFish
4955,77,RSAbella
4956,70,JCMajor
4956,72,WICBinnie
4957,70,JCMajor
4957,75,MDeschamps
4961,70,JCMajor
4961,76,MJFish
4965,70,JCMajor
4965,77,RSAbella
4966,72,WICBinnie
4967,67,BMcLachlin
4967,74,LLeBel
4967,75,MDeschamps
4967,79,MRothstein
4968,70,JCMajor
4968,74,LLeBel
4969,71,MBastarache
4969,75,MDeschamps
4969,77,RSAbella
4969,78,LCharron
4972,75,MDeschamps
4974,71,MBastarache
4976,74,LLeBel
4978,67,BMcLachlin
4978,72,WICBinnie
4978,77,RSAbella
4978,79,MRothstein
4979,67,BMcLachlin
4979,71,MBastarache
4980,70,JCMajor
4980,72,WICBinnie
4981,71,MBastarache
4983,70,JCMajor
4983,77,RSAbella
4984,70,JCMajor
4984,71,MBastarache
4985,70,JCMajor
4985,71,MBastarache
4987,70,JCMajor
4987,74,LLeBel
4997,76,MJFish
4997,78,LCharron
4998,67,BMcLachlin
4998,72,WICBinnie
5001,74,LLeBel
5001,79,MRothstein
5009,75,MDeschamps
5009,79,MRothstein
5010,67,BMcLachlin
5010,70,JCMajor
5014,78,LCharron
5016,67,BMcLachlin
5016,71,MBastarache
5020,76,MJFish
5020,79,MRothstein
5022,71,MBastarache
5022,75,MDeschamps
5035,67,BMcLachlin
5035,74,LLeBel
5037,67,BMcLachlin
5037,78,LCharron
5040,76,MJFish
5040,77,RSAbella
5041,75,MDeschamps
5041,77,RSAbella
5042,67,BMcLachlin
5042,74,LLeBel
5051,74,LLeBel
5051,75,MDeschamps
5054,71,MBastarache
5054,78,LCharron
5057,71,MBastarache
5057,72,WICBinnie
5057,78,LCharron
5057,79,MRothstein
5060,76,MJFish
5060,78,LCharron
5061,74,LLeBel
5061,79,MRothstein
5062,71,MBastarache
5062,74,LLeBel
5064,67,BMcLachlin
5064,79,MRothstein
5071,67,BMcLachlin
5071,79,MRothstein
5073,71,MBastarache
5073,79,MRothstein
5074,67,BMcLachlin
5074,71,MBastarache
5075,72,WICBinnie
5075,78,LCharron
5076,67,BMcLachlin
5076,71,MBastarache
5077,76,MJFish
5077,79,MRothstein
5083,71,MBastarache
5083,75,MDeschamps
5084,71,MBastarache
5084,74,LLeBel
5086,71,MBastarache
5086,76,MJFish
5087,71,MBastarache
5087,77,RSAbella
5088,71,MBastarache
5088,72,WICBinnie
5090,71,MBastarache
5090,72,WICBinnie
5091,71,MBastarache
5091,79,MRothstein
5092,71,MBastarache
5092,72,WICBinnie
5093,71,MBastarache
5093,75,MDeschamps
5094,71,MBastarache
5094,75,MDeschamps
5095,71,MBastarache
5095,74,LLeBel
5096,72,WICBinnie
5096,74,LLeBel
5096,77,RSAbella
5097,71,MBastarache
5097,77,RSAbella
5098,71,MBastarache
5098,77,RSAbella
5100,71,MBastarache
5100,74,LLeBel
5101,71,MBastarache
5101,74,LLeBel
5102,67,BMcLachlin
5102,71,MBastarache
5104,67,BMcLachlin
5105,72,WICBinnie
5105,79,MRothstein
5106,77,RSAbella
5107,71,MBastarache
5107,76,MJFish
5108,76,MJFish
5109,71,MBastarache
5109,78,LCharron
5110,67,BMcLachlin
5110,71,MBastarache
5111,67,BMcLachlin
5111,79,MRothstein
5113,67,BMcLachlin
5113,71,MBastarache
5114,67,BMcLachlin
5114,71,MBastarache
5115,76,MJFish
5116,76,MJFish
5117,71,MBastarache
5117,76,MJFish
5118,71,MBastarache
5118,72,WICBinnie
5119,74,LLeBel
5120,77,RSAbella
5122,67,BMcLachlin
5122,76,MJFish
5123,72,WICBinnie
5124,71,MBastarache
5124,76,MJFish
5124,77,RSAbella
5124,78,LCharron
5125,77,RSAbella
5126,75,MDeschamps
5127,67,BMcLachlin
5127,74,LLeBel
5127,75,MDeschamps
5127,77,RSAbella
5128,78,LCharron
5130,75,MDeschamps
5130,77,RSAbella
5132,78,LCharron
5133,78,LCharron
5134,78,LCharron
5135,74,LLeBel
5135,76,MJFish
5137,67,BMcLachlin
5138,71,MBastarache
5138,77,RSAbella
5139,71,MBastarache
5139,76,MJFish
5141,71,MBastarache
5141,79,MRothstein
5142,79,MRothstein
5143,71,MBastarache
5143,79,MRothstein
5144,71,MBastarache
5144,79,MRothstein
5145,74,LLeBel
5145,77,RSAbella
5146,78,LCharron
5147,78,LCharron
5148,67,BMcLachlin
5154,72,WICBinnie
5154,79,MRothstein
5156,75,MDeschamps
5158,75,MDeschamps
5158,78,LCharron
5160,79,MRothstein
5161,75,MDeschamps
5161,80,TACromwell
5165,67,BMcLachlin
5165,75,MDeschamps
5166,67,BMcLachlin
5166,72,WICBinnie
5173,67,BMcLachlin
5173,75,MDeschamps
5178,77,RSAbella
5178,79,MRothstein
5179,74,LLeBel
5179,80,TACromwell
5180,67,BMcLachlin
5180,72,WICBinnie
5186,78,LCharron
5186,80,TACromwell
5189,74,LLeBel
5189,75,MDeschamps
5191,74,LLeBel
5191,80,TACromwell
5194,75,MDeschamps
5196,67,BMcLachlin
5196,72,WICBinnie
5196,76,MJFish
5196,77,RSAbella
5196,78,LCharron
5196,79,MRothstein
5221,67,BMcLachlin
5221,72,WICBinnie
5222,72,WICBinnie
5222,79,MRothstein
5223,67,BMcLachlin
5223,79,MRothstein
5225,67,BMcLachlin
5225,74,LLeBel
5225,75,MDeschamps
5225,76,MJFish
5225,78,LCharron
5225,79,MRothstein
5230,67,BMcLachlin
5230,74,LLeBel
5233,67,BMcLachlin
5233,76,MJFish
5234,67,BMcLachlin
5234,76,MJFish
5235,67,BMcLachlin
5235,76,MJFish
5236,67,BMcLachlin
5236,76,MJFish
5237,67,BMcLachlin
5237,76,MJFish
5238,67,BMcLachlin
5238,76,MJFish
5242,67,BMcLachlin
5242,72,WICBinnie
5246,72,WICBinnie
5246,74,LLeBel
5247,76,MJFish
5247,80,TACromwell
5248,75,MDeschamps
5248,76,MJFish
5252,67,BMcLachlin
5252,77,RSAbella
5254,74,LLeBel
5254,77,RSAbella
5255,74,LLeBel
5255,77,RSAbella
5259,75,MDeschamps
5259,80,TACromwell
5264,67,BMcLachlin
5264,77,RSAbella
5265,75,MDeschamps
5265,77,RSAbella
5267,76,MJFish
5267,78,LCharron
5269,74,LLeBel
5269,79,MRothstein
5271,67,BMcLachlin
5271,72,WICBinnie
5273,76,MJFish
5273,78,LCharron
5274,74,LLeBel
5274,78,LCharron
5276,74,LLeBel
5276,77,RSAbella
5277,74,LLeBel
5277,77,RSAbella
5285,67,BMcLachlin
5285,72,WICBinnie
5285,74,LLeBel
5287,75,MDeschamps
5287,77,RSAbella
5287,82,MJMoldaver
5290,72,WICBinnie
5290,76,MJFish
5293,76,MJFish
5293,80,TACromwell
5296,72,WICBinnie
5299,72,WICBinnie
5301,76,MJFish
5301,78,LCharron
5302,76,MJFish
5302,78,LCharron
5304,67,BMcLachlin
5304,76,MJFish
5305,72,WICBinnie
5309,67,BMcLachlin
5309,74,LLeBel
5311,72,WICBinnie
5311,79,MRothstein
5312,75,MDeschamps
5312,77,RSAbella
5313,72,WICBinnie
5314,79,MRothstein
5315,75,MDeschamps
5315,78,LCharron
5316,80,TACromwell
5317,67,BMcLachlin
5317,80,TACromwell
5318,75,MDeschamps
5318,80,TACromwell
5323,76,MJFish
5323,77,RSAbella
5325,67,BMcLachlin
5325,79,MRothstein
5327,67,BMcLachlin
5327,75,MDeschamps
5328,82,MJMoldaver
5329,74,LLeBel
5329,76,MJFish
5332,79,MRothstein
5332,82,MJMoldaver
5333,67,BMcLachlin
5333,79,MRothstein
5335,77,RSAbella
5340,74,LLeBel
5340,77,RSAbella
5341,77,RSAbella
5342,74,LLeBel
5342,77,RSAbella
5343,74,LLeBel
5343,80,TACromwell
5344,67,BMcLachlin
5344,76,MJFish
5345,79,MRothstein
5345,80,TACromwell
5347,80,TACromwell
5347,82,MJMoldaver
5352,76,MJFish
5352,82,MJMoldaver
5353,74,LLeBel
5353,76,MJFish
5354,75,MDeschamps
5355,67,BMcLachlin
5355,77,RSAbella
5355,82,MJMoldaver
5356,80,TACromwell
5357,67,BMcLachlin
5357,79,MRothstein
5358,72,WICBinnie
5359,72,WICBinnie
5361,76,MJFish
5363,74,LLeBel
5363,80,TACromwell
5364,67,BMcLachlin
5364,77,RSAbella
5365,76,MJFish
5366,76,MJFish
5367,67,BMcLachlin
5367,80,TACromwell
5370,75,MDeschamps
5370,82,MJMoldaver
5371,75,MDeschamps
5371,82,MJMoldaver
5373,82,MJMoldaver
5377,74,LLeBel
5378,79,MRothstein
5380,74,LLeBel
5380,80,TACromwell
5382,76,MJFish
5384,74,LLeBel
5384,80,TACromwell
5385,67,BMcLachlin
5385,74,LLeBel
5387,72,WICBinnie
5388,77,RSAbella
5391,67,BMcLachlin
5391,80,TACromwell
5392,79,MRothstein
